ID,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
256866,48,49,37,57,47,53,49,47,56,56,69,68,67,52,57,52,55,63,54,52,44,42,48,55,49,52,44,48,43,13,13,5,7,6
208482,34,19,55,36,29,42,29,42,30,45,66,65,58,50,54,40,72,57,71,21,53,51,30,33,31,41,53,50,53,13,6,13,9,13
263266,31,34,46,53,30,46,31,39,40,44,76,65,66,52,58,39,81,58,63,29,64,55,37,35,50,50,50,53,49,12,7,9,15,15
248158,14,7,11,25,8,13,10,14,23,15,44,37,39,45,35,41,47,26,63,8,27,9,5,34,12,35,8,10,12,56,54,55,54,54
213854,54,56,51,59,38,48,35,31,57,55,41,40,59,55,56,54,67,65,65,56,30,33,54,49,51,55,35,44,42,11,6,14,10,7
264643,11,8,14,15,5,7,13,10,29,12,22,15,27,42,42,31,58,21,32,8,18,10,7,25,15,30,8,11,13,53,54,41,49,64
257984,42,36,34,60,33,53,39,32,57,54,66,68,70,52,64,52,63,54,59,36,42,52,55,55,44,47,51,51,46,6,14,10,11,12
259518,23,22,51,47,28,37,28,29,34,53,62,64,49,50,74,37,67,64,46,23,50,60,29,29,38,43,50,58,55,12,14,15,10,12
263101,29,56,54,44,48,47,44,32,28,50,58,66,63,51,56,58,66,55,66,52,38,16,53,45,60,44,13,15,19,14,6,14,10,11
260539,32,19,49,54,25,39,29,18,34,41,64,58,44,54,63,34,69,69,62,17,51,49,24,31,36,49,53,59,55,5,8,7,14,8
263425,44,48,48,61,44,54,45,46,60,54,61,64,60,56,66,56,50,48,44,41,40,33,48,55,46,61,39,49,53,11,10,13,10,12
248242,36,20,54,41,26,29,20,22,38,36,57,59,50,50,63,38,66,61,65,21,47,54,24,32,36,41,53,56,54,14,6,10,6,9
252161,23,20,55,46,28,21,28,25,42,46,55,61,46,45,54,35,66,53,64,15,56,53,20,30,28,43,53,54,52,9,14,10,12,6
257793,52,42,37,50,41,59,47,41,43,58,72,64,62,43,72,53,51,54,45,49,33,16,41,55,51,48,22,29,33,10,8,8,8,9
263938,45,33,44,47,31,52,44,44,40,51,72,73,73,49,74,34,51,55,48,30,50,54,43,36,45,35,44,51,50,13,15,10,9,8
252418,28,26,54,45,25,23,26,22,30,30,66,60,40,44,55,33,66,62,60,22,49,56,27,33,38,38,55,58,55,10,11,13,10,15
241593,49,48,44,53,45,53,54,33,49,49,77,67,77,50,65,58,55,63,65,49,49,40,55,45,39,35,60,46,47,5,8,14,11,8
251832,29,57,50,44,46,46,35,28,31,47,66,63,62,56,61,54,63,70,69,45,25,17,54,41,51,47,14,14,13,9,6,11,13,12
241592,27,55,50,38,32,47,36,30,34,48,78,73,71,51,73,48,68,56,66,59,35,19,56,44,62,44,22,19,16,8,14,8,10,9
262327,35,27,44,59,26,46,36,35,53,58,58,57,51,49,75,43,63,52,47,27,63,42,32,45,44,38,51,55,61,6,6,7,11,5
252597,44,53,31,52,37,56,37,32,41,54,71,72,65,46,62,51,48,54,43,44,38,17,46,48,49,50,27,29,35,9,6,12,13,6
257972,44,41,46,61,34,58,52,38,55,58,67,67,66,49,62,52,61,67,64,39,55,46,52,50,39,51,42,49,42,9,13,9,10,7
245427,54,48,37,51,38,53,51,43,45,57,69,74,83,42,83,42,44,45,32,37,33,16,48,45,43,47,19,26,27,13,5,15,11,14
252733,30,23,51,58,28,45,26,20,45,53,56,55,55,53,52,38,78,62,65,30,50,53,37,43,33,48,54,53,49,13,7,10,9,8
263770,44,41,44,64,39,52,41,38,60,55,66,62,68,52,64,55,52,49,55,33,34,28,42,42,43,55,31,46,44,13,9,8,8,10
262207,46,40,24,56,42,57,45,39,50,58,74,73,51,40,67,48,54,46,48,42,40,26,51,57,40,55,39,29,26,11,10,13,14,5
251789,12,8,13,26,8,5,14,14,16,12,32,36,35,35,31,39,48,31,57,9,25,10,6,38,13,34,6,12,11,56,53,52,55,56
254978,10,6,13,21,8,11,13,11,29,13,23,28,35,40,29,43,32,26,61,8,17,9,8,48,11,23,6,13,13,52,54,57,54,56
258703,34,56,45,50,47,55,48,46,32,55,67,67,65,54,65,53,54,57,60,53,29,17,51,54,55,48,15,19,15,10,12,8,10,9
262032,45,57,41,53,46,58,51,39,41,52,71,70,70,48,75,64,37,47,52,39,37,15,45,45,49,53,20,22,24,7,11,14,5,11
258449,49,48,41,52,40,54,55,38,49,53,71,77,68,38,75,50,60,60,55,44,45,30,51,45,44,41,25,34,34,7,14,13,10,9
262802,11,8,13,29,6,7,13,14,22,17,33,32,38,42,23,41,48,20,37,6,28,11,6,34,11,23,5,10,10,55,52,54,54,55
264082,51,38,56,54,46,46,48,43,51,48,62,57,48,51,57,52,65,60,59,42,54,52,38,46,42,52,54,55,52,14,11,12,12,12
263317,36,29,53,57,28,45,39,57,54,51,59,61,56,51,66,58,59,52,65,54,55,55,37,45,45,42,49,51,53,9,13,7,6,5
263830,32,21,51,42,26,32,25,24,38,47,63,66,59,38,56,49,68,50,67,22,57,53,29,38,33,35,52,56,53,9,11,11,6,11
262807,14,9,10,18,8,14,14,14,29,14,17,17,31,48,41,41,63,27,35,5,21,9,4,32,11,33,9,13,13,55,54,55,52,53
241303,38,44,47,55,44,45,34,44,53,52,55,51,66,50,69,59,57,71,71,61,58,54,52,52,40,49,55,55,53,9,12,12,12,11
258623,42,56,49,42,54,50,50,47,39,50,68,66,65,53,53,56,60,64,69,53,49,18,53,48,57,52,15,15,13,13,7,14,9,13
263577,23,17,53,31,25,26,23,27,30,30,57,60,51,46,54,34,62,56,58,15,50,58,28,27,27,45,50,63,60,5,11,13,5,7
263833,44,53,38,55,44,62,47,49,41,58,73,66,84,39,92,49,68,47,31,52,32,22,47,46,55,45,18,17,13,8,7,14,12,8
258969,49,44,38,56,38,54,44,43,52,56,72,68,61,53,75,51,56,64,47,41,52,46,48,56,42,55,50,51,44,9,11,8,7,8
251546,37,25,52,40,31,38,40,31,36,40,63,62,46,44,52,47,64,51,60,24,59,53,26,25,30,36,53,56,57,10,5,9,6,11
259741,48,40,52,54,32,48,34,37,53,49,55,62,60,44,72,45,69,66,75,37,60,49,39,40,39,40,50,51,53,7,7,9,10,14
259997,33,56,53,52,35,58,30,26,47,57,61,64,51,51,61,46,68,53,56,44,44,23,52,48,64,50,18,12,18,10,12,13,13,7
262048,29,28,49,47,32,42,28,29,45,52,59,64,53,45,79,46,74,73,71,37,43,49,29,38,34,40,54,54,55,10,10,9,15,5
263841,55,32,38,57,29,56,48,37,52,58,64,63,60,48,62,50,58,49,51,35,53,44,46,50,39,36,41,42,40,10,12,6,6,12
243342,50,48,39,58,47,52,55,55,58,55,68,66,75,49,57,45,49,64,57,51,39,35,52,57,55,51,44,44,43,14,7,12,9,13
253068,50,47,42,48,46,55,52,51,47,54,78,75,73,43,77,54,32,51,38,45,33,42,47,48,50,46,44,47,45,14,15,11,13,12
260003,23,23,45,35,27,25,25,23,27,27,64,69,48,50,55,38,58,58,68,15,42,52,29,26,33,38,60,60,57,15,6,8,8,12
263939,32,33,48,55,34,50,35,36,51,52,64,65,58,52,70,46,62,61,60,34,63,53,45,42,43,46,52,53,50,8,8,7,12,6
259089,11,9,11,20,6,5,14,10,17,14,20,32,25,52,22,41,36,28,67,7,22,12,7,39,16,25,9,11,10,52,49,54,50,59
259343,48,25,44,43,24,51,38,22,36,44,68,67,69,49,68,29,66,59,56,24,52,50,42,35,31,34,50,53,52,14,13,13,6,9
264207,39,48,41,52,34,58,47,37,50,53,71,80,58,49,54,53,63,57,58,55,50,41,50,50,39,50,44,48,40,7,7,13,9,13
255501,56,51,46,46,38,56,45,40,33,43,67,55,63,55,62,43,56,60,49,42,56,45,56,39,42,38,46,55,55,6,12,9,10,11
243213,11,6,11,28,9,7,13,12,15,13,36,37,27,51,45,37,59,23,53,8,27,14,8,41,19,38,16,10,12,56,53,49,53,54
237325,38,37,41,57,41,50,47,39,54,54,62,58,82,54,88,42,59,66,52,43,56,53,51,54,36,53,49,54,50,13,6,9,9,14
260108,50,41,39,53,38,53,49,43,55,56,71,73,83,48,75,45,59,41,41,40,40,31,47,52,41,52,27,33,35,12,6,8,14,9
227084,55,41,53,54,48,49,57,50,53,55,62,63,60,48,61,55,63,63,61,52,58,49,40,54,47,56,48,52,50,15,13,9,15,7
254475,38,21,50,41,24,47,36,22,32,45,66,78,72,48,70,35,75,66,67,23,59,50,38,36,34,44,51,52,52,10,9,8,6,10
248331,47,38,41,56,37,55,45,42,53,51,66,64,65,51,89,44,63,61,61,42,56,59,52,51,30,45,43,49,43,8,8,10,9,15
260106,10,5,13,22,5,6,12,12,15,14,27,31,31,43,45,38,56,22,53,9,22,8,6,33,17,33,5,12,11,54,52,51,53,58
253962,47,25,41,39,25,53,25,31,21,50,70,63,64,51,82,23,60,56,41,23,50,54,48,37,31,37,45,51,57,12,6,5,9,10
247304,53,51,38,51,39,54,48,39,46,51,61,69,68,49,64,62,49,51,59,44,39,23,56,53,48,48,20,21,20,9,6,10,7,14
242952,26,60,50,42,38,53,31,34,31,52,63,60,51,49,55,46,62,55,72,44,38,11,58,52,58,51,17,18,19,13,6,6,10,7
260103,48,52,46,42,51,63,49,31,40,63,68,70,71,53,71,50,58,53,49,51,42,12,51,55,53,58,11,12,17,6,11,12,12,8
253447,30,41,44,64,41,56,40,36,64,60,67,69,68,46,71,39,60,45,43,38,52,42,42,52,46,52,42,45,42,14,6,13,5,8
256774,40,39,53,61,41,53,46,46,57,55,66,67,59,51,64,54,56,55,64,38,51,45,34,43,47,56,55,55,55,6,11,10,8,7
264454,50,48,40,50,52,55,67,65,45,55,74,73,79,35,76,50,46,48,45,45,30,20,48,50,50,47,24,28,27,9,8,9,7,14
248067,51,22,43,49,28,51,43,30,39,52,72,69,66,49,77,46,64,52,48,30,51,49,42,37,31,41,47,52,49,6,9,15,10,7
257953,34,37,51,60,33,55,38,38,55,57,61,64,57,47,64,54,63,64,57,44,53,54,47,48,44,44,48,54,51,15,8,13,12,8
263832,40,23,54,40,29,25,29,25,39,29,58,68,50,41,52,42,65,71,69,20,68,51,35,36,39,45,50,58,53,6,10,7,14,14
263844,34,63,60,44,32,55,30,27,30,58,55,53,51,51,61,38,67,54,57,48,25,13,58,52,57,49,19,19,11,10,14,8,6,8
253054,48,44,39,63,49,47,46,39,58,56,70,69,49,45,75,45,56,66,47,37,37,31,44,61,53,60,34,42,52,14,14,14,12,9
231547,34,56,58,44,45,50,42,34,30,52,62,65,60,51,54,50,67,62,65,51,40,18,51,48,57,50,30,20,15,12,5,6,6,13
262523,28,22,52,38,24,33,31,23,33,37,63,64,61,52,54,34,71,64,74,19,55,52,32,30,30,38,53,54,52,12,10,12,8,11
261242,47,33,56,55,38,53,38,28,52,52,59,59,59,49,54,43,60,59,60,41,53,45,44,47,30,46,50,54,53,13,14,9,6,12
252538,11,9,11,19,9,5,12,14,27,15,21,19,27,39,37,40,47,19,61,9,19,8,7,24,13,31,6,11,12,57,55,53,52,56
263802,39,30,45,30,23,55,28,30,28,35,72,71,70,56,75,31,47,63,48,23,55,52,46,37,41,34,47,61,59,9,12,9,7,13
262521,23,25,50,42,26,40,29,20,38,36,66,60,54,51,52,30,66,52,78,22,53,50,28,34,32,38,52,54,53,7,8,9,12,5
236919,11,7,12,28,8,10,11,12,21,10,23,19,31,36,29,41,33,29,37,7,24,13,7,32,15,34,12,10,11,57,57,54,55,54
248182,10,7,11,19,7,10,13,10,18,12,27,22,33,36,31,40,43,18,42,6,18,9,6,21,14,19,7,10,10,56,54,53,55,54
261028,27,55,66,52,51,44,25,29,21,42,54,55,57,49,60,52,71,70,74,49,53,17,54,48,52,49,18,21,21,8,8,6,8,11
261236,42,40,46,59,32,69,38,31,53,58,59,67,56,56,67,48,59,49,62,32,57,53,51,52,42,45,43,53,46,8,6,12,15,10
260980,51,58,42,44,45,58,36,54,38,56,66,71,72,52,57,65,34,68,44,39,36,15,42,44,52,49,16,27,28,14,11,6,7,10
263796,22,18,55,37,30,37,24,27,34,40,62,63,44,44,51,43,66,58,64,22,55,51,26,32,34,46,51,57,60,10,9,9,6,6
248177,43,34,45,43,36,44,42,31,44,46,66,69,71,48,72,45,65,69,60,33,65,53,35,42,30,46,52,52,49,13,13,10,8,6
253038,42,20,49,46,27,38,29,22,34,45,62,58,45,48,79,34,77,66,67,21,53,52,30,30,34,44,51,54,50,6,14,14,13,12
263490,52,57,45,56,50,58,54,44,35,58,64,60,60,45,59,52,53,55,54,50,45,18,54,56,53,54,15,13,17,12,8,5,12,5
264256,40,19,60,55,30,25,29,27,54,45,62,62,45,48,53,34,65,55,65,17,45,50,22,31,36,41,50,57,55,14,14,11,12,8
262720,42,45,45,57,47,46,45,46,54,51,63,66,61,45,60,49,50,62,57,50,49,54,47,41,48,41,49,55,52,13,7,5,8,15
261951,26,56,70,41,53,42,34,35,28,43,52,46,52,45,41,59,60,59,78,51,50,25,56,46,53,48,23,23,26,9,13,6,14,15
258879,10,6,10,28,6,5,10,11,28,16,19,17,30,41,51,41,53,27,59,6,26,6,7,36,12,33,8,12,12,54,55,54,51,59
261500,43,26,47,51,30,60,38,36,45,65,64,55,51,50,79,46,60,69,60,29,59,53,60,59,39,43,53,42,54,9,10,9,15,8
263030,50,40,38,57,33,57,52,41,51,54,67,61,75,44,75,45,50,51,44,45,47,43,50,55,39,55,27,36,38,8,5,14,8,7
264575,43,28,44,43,28,45,31,27,38,42,71,68,62,50,59,30,66,52,44,25,46,52,40,36,32,34,47,56,54,14,15,10,12,6
264362,28,34,49,47,24,35,27,24,43,45,60,57,49,45,74,42,70,64,70,38,46,52,28,27,35,43,50,59,58,11,12,7,8,6
228992,39,29,46,49,43,48,35,49,45,44,60,52,55,51,55,58,77,80,77,46,82,48,47,51,43,42,53,52,47,14,12,15,13,9
263077,35,22,54,55,25,30,27,19,41,46,69,69,55,42,58,29,81,48,58,30,43,51,19,35,31,34,56,57,53,5,9,9,8,5
251815,13,6,12,21,5,9,14,10,18,13,41,37,57,49,57,38,63,19,54,5,21,14,6,23,18,38,8,14,12,58,50,51,47,59
256935,53,43,33,49,38,62,51,35,42,56,71,71,73,36,70,50,35,43,38,34,36,22,52,40,44,50,25,31,22,13,11,11,6,14
263080,55,55,45,37,56,52,42,35,30,57,62,74,53,34,48,63,38,72,73,45,26,18,55,55,54,42,22,22,25,9,11,7,10,5
263849,53,41,29,45,55,58,41,34,38,51,73,67,61,45,28,53,41,67,31,38,68,31,53,41,21,38,27,35,38,8,12,9,14,12
242601,29,54,53,48,30,52,30,33,28,52,68,65,63,48,63,51,75,53,59,49,42,11,58,46,56,48,23,15,19,12,7,13,6,9
256681,34,30,44,54,29,50,36,38,52,52,60,61,50,53,64,52,61,65,65,32,63,49,32,49,40,44,48,54,48,13,13,9,12,9
263338,47,42,37,43,47,51,38,36,35,58,81,68,70,58,53,57,41,46,37,39,51,35,53,48,15,40,15,44,40,7,7,7,9,10
250792,47,23,44,31,23,53,31,28,29,50,78,76,62,51,74,27,63,52,46,27,52,50,42,36,35,38,45,56,53,11,6,9,13,12
255659,26,20,51,41,22,32,22,28,28,41,61,55,47,50,59,38,76,54,65,24,47,52,23,32,40,44,53,59,56,7,9,9,9,12
259973,12,6,13,19,5,5,10,12,24,17,33,24,22,30,27,44,34,24,63,7,19,14,4,24,12,28,7,11,11,57,59,58,49,59
257965,30,60,56,39,49,47,35,31,28,52,52,51,53,49,48,52,73,58,74,50,53,13,53,40,54,43,13,21,19,12,6,14,8,5
261506,33,61,51,35,50,51,35,40,25,54,60,67,62,45,62,55,66,54,40,55,45,10,56,46,61,40,18,17,13,6,14,10,8,11
264067,47,52,47,56,42,58,50,45,51,57,66,67,66,53,78,56,64,81,48,48,38,48,51,51,49,56,52,32,37,7,13,9,11,11
259713,50,48,59,54,43,58,46,35,33,59,69,70,62,40,74,59,37,52,52,34,28,35,52,44,47,46,40,24,26,6,11,6,12,14
241542,17,15,16,38,17,12,18,15,42,26,34,38,40,41,38,43,60,40,58,18,39,23,8,45,19,38,21,19,17,54,52,57,53,56
259465,46,50,42,59,41,55,48,45,56,57,65,67,55,40,64,54,54,50,52,46,38,28,48,52,42,50,35,38,32,7,14,9,12,12
260269,42,33,39,63,38,61,46,37,46,64,55,62,50,43,64,46,58,47,38,32,20,21,43,61,47,35,18,20,22,12,6,11,8,8
261668,47,28,42,31,31,52,38,30,23,45,72,72,75,44,71,28,49,57,49,26,44,52,49,40,32,44,40,53,52,9,9,13,10,6
256798,31,16,50,45,24,35,23,23,33,43,52,53,60,46,48,35,68,52,61,21,61,52,26,25,30,42,51,55,52,12,8,14,6,12
259358,37,31,46,53,36,42,38,30,54,44,40,46,54,42,66,43,57,65,59,32,54,52,38,44,27,43,50,56,53,9,7,6,8,10
263711,45,39,58,63,42,56,46,45,65,46,63,58,51,60,76,66,64,54,45,45,63,48,54,47,50,48,36,39,51,9,10,10,15,9
251423,14,5,10,18,8,14,11,13,29,19,28,19,24,38,34,41,51,23,60,7,28,10,5,27,14,26,7,13,13,53,57,55,53,52
254239,51,54,40,48,47,56,49,39,43,58,62,66,61,35,75,66,47,38,52,39,29,27,46,51,50,47,21,34,28,8,10,6,5,13
260127,33,54,47,43,51,52,44,38,32,51,73,72,66,50,70,55,54,58,52,47,52,18,52,46,54,48,16,17,13,9,12,10,15,12
257568,13,9,10,20,9,13,13,11,31,20,60,62,34,40,41,44,64,30,60,6,20,8,7,52,14,30,8,14,13,56,49,58,49,57
264225,23,19,53,40,27,30,27,22,35,42,65,63,52,48,59,37,71,57,70,25,45,50,23,27,40,41,51,54,52,8,9,12,7,8
262180,47,43,39,53,41,59,41,41,51,58,77,71,78,54,87,49,60,33,36,37,41,22,41,54,43,50,36,31,37,14,6,12,9,13
263972,44,44,41,55,31,51,40,33,54,53,74,74,69,50,71,53,75,65,62,49,55,45,49,53,41,41,48,49,47,9,7,8,10,6
262962,26,52,62,43,40,46,32,23,31,49,62,66,58,48,34,55,66,35,74,40,61,20,51,44,52,45,23,21,19,13,7,11,15,10
261414,32,52,52,42,40,46,37,25,28,50,72,74,61,54,63,53,68,59,71,47,58,23,49,43,54,48,18,24,22,11,8,9,8,11
224555,19,17,15,22,18,21,19,14,23,12,36,36,39,46,44,37,37,42,41,18,14,20,15,35,23,29,19,16,14,56,52,49,49,54
245036,27,21,51,40,26,36,34,25,31,49,72,66,64,50,55,34,71,52,55,24,50,51,29,32,38,42,58,54,50,7,12,9,13,12
256556,56,39,36,55,36,58,42,37,53,59,70,68,69,48,70,48,58,61,50,40,45,42,55,52,48,50,48,43,44,5,6,10,9,12
257836,45,20,49,44,24,40,44,26,37,45,65,66,65,49,62,36,66,49,48,24,55,51,35,34,39,45,48,51,50,8,8,10,7,11
259629,29,59,35,43,38,51,33,28,26,53,67,71,56,55,72,60,75,60,49,47,33,15,54,49,58,53,18,14,14,14,8,14,6,7
263982,46,37,35,51,41,64,49,57,47,63,72,67,76,48,75,47,59,70,47,30,43,25,41,50,47,50,35,30,36,10,14,8,14,11
256046,56,45,48,52,38,53,38,35,40,48,76,82,71,48,55,46,58,51,40,35,54,44,47,45,47,43,39,36,45,7,12,11,6,10
256815,48,40,35,40,39,62,40,38,41,57,74,78,76,39,65,53,38,50,46,38,33,19,46,48,40,41,31,28,33,7,5,12,12,11
263986,14,7,12,27,6,10,14,12,21,9,22,15,21,42,47,41,61,23,63,5,34,10,5,35,24,24,6,13,10,54,53,54,53,51
257469,11,7,12,15,7,6,12,10,23,16,30,34,42,44,48,35,60,18,42,8,21,10,5,29,11,27,8,12,13,52,54,47,50,57
263482,46,30,41,30,23,59,30,30,30,39,64,59,59,55,42,28,55,56,48,27,55,55,43,36,38,36,50,52,59,7,5,6,13,7
247579,29,24,40,43,26,29,23,23,20,39,37,62,44,40,76,37,76,65,67,23,47,53,29,33,36,52,51,60,53,8,14,13,6,12
258800,33,56,56,42,46,54,34,34,28,49,61,64,56,45,71,57,65,61,60,51,38,14,51,50,57,42,15,11,19,6,10,7,10,12
253670,35,24,52,49,29,31,29,25,46,39,58,56,44,47,57,35,74,70,71,21,56,47,29,35,31,39,50,54,52,12,9,8,7,14
263655,28,22,58,31,24,25,31,25,33,32,58,65,44,40,34,37,62,57,86,23,51,49,24,32,40,40,51,51,53,15,13,12,5,8
262377,46,23,42,32,21,53,28,25,28,46,68,56,52,51,76,28,64,59,47,22,31,49,49,34,26,36,47,57,52,6,11,6,10,11
263657,38,55,36,61,39,49,38,45,53,48,62,66,59,51,58,62,54,70,59,57,55,49,56,45,37,39,40,41,47,11,14,9,13,12
263915,50,31,48,29,24,59,30,32,24,36,69,62,57,55,76,22,63,57,42,25,56,52,50,38,39,36,44,52,53,6,6,9,14,9
222187,46,40,49,55,33,46,35,41,57,50,65,65,68,50,66,50,56,73,68,53,59,48,43,52,44,47,49,50,48,7,15,12,9,8
262636,38,22,51,58,28,39,26,28,48,45,55,60,48,42,61,33,71,56,71,24,45,50,25,32,32,43,50,51,51,8,9,8,7,6
263660,13,18,21,24,15,14,12,13,25,16,24,22,34,40,46,42,61,37,64,17,25,11,7,47,10,38,18,12,12,50,56,56,51,58
257260,47,29,47,45,33,46,44,44,31,48,75,73,53,47,49,42,56,57,67,33,53,44,46,39,45,43,45,51,50,7,8,9,12,13
261100,46,35,54,62,44,43,46,40,59,46,68,62,56,55,64,49,60,61,62,52,54,52,53,44,36,46,55,51,52,12,9,6,10,10
248815,43,21,37,33,20,46,25,32,21,45,73,79,73,47,40,27,55,58,56,20,54,50,46,37,31,38,44,50,51,9,7,7,8,13
261871,47,46,43,57,34,53,43,44,55,56,59,61,51,52,60,53,53,55,58,49,52,46,54,52,37,46,43,49,41,6,12,6,8,8
259568,42,40,49,60,33,53,30,30,55,54,58,50,60,50,70,48,67,48,60,42,60,52,48,57,40,46,50,51,52,15,12,10,5,9
264676,11,8,11,35,6,15,12,13,28,26,47,49,55,39,45,41,70,19,45,6,26,11,4,32,16,32,11,13,14,55,52,54,50,58
248305,45,28,45,41,34,42,37,26,36,43,69,66,58,47,57,53,80,67,66,42,79,52,43,35,34,38,48,50,49,9,12,11,6,11
222195,24,59,59,40,42,54,31,24,20,53,58,64,75,39,66,45,66,70,70,44,43,16,48,41,49,42,14,13,19,12,6,12,13,12
261107,31,56,45,42,44,45,38,32,32,47,78,82,56,47,59,54,51,52,59,48,27,11,51,44,56,47,14,17,17,13,11,13,8,12
263412,49,29,43,29,24,52,40,26,27,45,66,64,51,50,53,26,57,61,32,24,48,47,43,36,30,37,42,57,54,10,9,6,6,10
262133,55,48,39,50,41,55,40,35,40,53,80,75,52,53,78,52,47,43,60,46,47,44,45,45,45,46,47,49,42,9,11,10,14,12
260854,46,36,24,58,29,54,35,36,56,58,73,63,83,38,88,48,68,53,43,43,56,49,36,53,29,45,48,54,51,7,15,9,13,6
248567,43,32,42,48,26,55,42,32,43,44,61,57,66,56,66,31,61,61,48,30,55,50,50,35,34,40,41,55,49,7,6,12,7,11
259063,51,44,37,58,35,62,51,50,54,58,72,77,69,52,79,47,52,48,39,41,40,42,55,53,41,51,41,46,40,14,13,12,14,11
260343,48,57,41,47,37,51,41,32,35,54,68,72,61,48,74,54,50,47,58,45,63,23,54,41,44,44,29,25,21,6,6,11,11,13
240632,38,37,29,55,39,50,38,39,47,52,66,78,59,49,85,42,55,58,40,29,38,42,41,52,45,55,52,50,47,8,6,12,13,12
263161,49,36,46,55,27,52,37,52,53,53,59,61,56,53,72,43,57,49,50,38,52,52,40,51,49,46,51,52,49,13,8,12,12,14
261881,36,56,50,46,41,52,39,36,38,53,71,73,57,48,74,47,62,58,56,49,44,21,52,49,57,48,19,18,20,10,11,10,12,13
252644,45,42,45,55,38,56,45,42,61,52,53,68,49,50,80,45,55,58,38,46,42,29,54,52,39,56,42,43,45,12,7,9,6,12
251875,47,23,37,42,22,47,32,31,23,37,73,69,60,52,42,22,54,56,49,21,56,49,47,35,30,34,43,53,52,13,11,15,8,5
222203,47,49,32,56,37,50,40,37,50,56,64,63,55,45,79,50,37,51,34,38,38,20,51,42,45,49,35,22,29,10,13,15,10,10
248276,44,34,43,37,25,38,39,32,31,44,72,69,72,46,79,49,53,73,45,31,55,47,37,33,29,41,47,50,51,12,14,10,10,15
261056,43,43,33,50,36,55,40,37,47,56,62,68,68,54,78,54,55,54,39,38,52,21,49,48,49,58,36,25,31,6,9,8,11,12
241346,26,17,47,38,25,24,24,28,23,41,63,60,39,47,56,39,72,59,73,21,48,46,21,32,30,35,50,59,57,9,11,10,10,15
264131,50,42,39,51,44,54,49,50,48,56,73,67,70,51,66,53,54,58,59,40,45,30,47,52,51,51,38,33,31,14,7,14,15,6
263109,46,36,42,63,33,49,34,35,60,48,67,66,55,50,71,50,56,64,49,36,58,41,55,50,39,44,34,44,33,7,8,12,15,12
264133,15,9,10,40,18,13,29,10,42,19,20,18,32,53,44,40,41,35,50,16,26,8,7,34,12,32,12,10,11,52,50,53,51,56
261062,26,19,48,35,24,26,27,24,31,32,51,53,46,45,47,31,66,51,74,19,49,51,25,32,39,37,52,55,53,7,14,5,6,15
261063,46,26,37,42,20,53,34,34,30,39,53,60,50,56,78,23,60,63,33,29,54,50,44,44,35,35,46,53,56,13,8,8,8,11
263368,8,7,11,19,7,9,11,11,19,15,22,28,23,44,35,44,55,24,68,7,31,10,8,29,12,22,10,11,12,52,55,58,54,51
252872,11,7,12,15,5,5,12,12,22,12,27,25,30,43,47,42,64,26,51,9,22,8,4,38,15,32,6,14,11,56,50,56,51,54
259274,22,19,49,40,24,36,29,25,29,42,65,66,68,48,68,36,74,56,68,22,49,52,25,25,33,44,52,55,53,7,15,8,7,7
258003,39,29,50,59,31,49,35,39,49,59,59,54,67,55,67,42,58,54,51,30,57,42,40,42,40,37,45,52,54,14,14,14,10,11
262099,50,24,36,43,25,51,38,26,32,46,79,76,61,48,69,28,65,58,49,23,51,45,47,40,37,42,44,48,49,8,11,9,11,13
258005,49,44,30,53,35,55,39,30,47,58,74,67,75,33,67,63,40,35,41,36,32,31,50,46,54,42,24,36,39,9,14,11,7,9
263650,44,41,47,60,48,54,46,38,56,55,55,60,61,49,59,55,66,54,59,38,41,35,47,55,41,56,43,47,53,14,6,11,15,10
241622,40,18,50,43,25,46,32,25,38,50,59,76,66,50,72,35,63,60,60,23,64,50,38,38,30,40,55,50,45,9,12,11,14,14
253398,10,8,12,20,9,6,10,12,23,13,31,28,24,35,38,38,44,27,50,7,21,6,7,30,17,24,6,13,11,55,54,50,53,53
259030,37,40,51,61,34,50,36,38,55,51,69,63,54,53,83,48,63,65,50,42,52,40,48,58,42,36,37,45,45,12,14,5,10,10
259544,34,50,48,60,31,60,37,31,56,55,61,63,50,52,83,51,63,57,43,50,51,38,50,45,43,37,31,55,51,9,11,5,11,7
256217,44,38,47,62,28,58,46,34,57,57,56,58,56,52,50,49,60,45,66,36,53,46,43,54,39,44,49,50,48,7,13,14,7,9
263642,45,44,35,47,41,56,37,33,44,53,78,75,75,42,75,54,41,46,41,41,31,18,45,44,50,42,23,23,22,8,14,6,6,6
264413,13,6,13,20,8,15,13,13,25,16,35,29,36,43,43,36,58,19,44,8,24,8,5,22,16,40,10,12,14,60,50,48,51,55
244958,46,42,40,57,41,55,40,36,55,56,66,68,68,50,68,48,57,54,58,45,54,42,47,54,45,48,41,44,45,12,12,8,12,14
260319,12,7,10,27,8,6,11,10,22,11,21,16,36,43,35,41,40,25,59,8,28,8,8,28,14,29,6,11,11,58,53,55,51,48
