ID,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating
259677,58,57,58,58,58,57,61,61,60,61,58,58,58,57,55,57,16
254813,52,52,53,53,53,52,57,56,57,56,56,59,56,57,57,57,17
209757,30,26,27,27,27,26,30,29,30,29,27,29,27,27,28,27,58
252252,44,41,42,42,42,41,44,45,47,45,51,55,51,53,60,53,17
248668,53,58,55,55,55,58,58,59,51,59,48,41,48,45,35,45,14
258000,54,57,56,56,56,57,60,59,56,59,50,48,50,47,41,47,17
236252,23,19,20,20,20,19,24,23,26,23,21,25,21,20,24,20,59
263888,58,60,58,58,58,60,60,61,55,61,55,51,55,54,48,54,16
264421,47,51,47,47,47,51,49,53,47,53,57,51,57,58,55,58,16
236774,56,57,55,55,55,57,56,59,51,59,55,49,55,55,49,55,18
246758,53,57,55,55,55,57,59,60,60,60,59,59,59,58,55,58,16
251879,52,51,51,51,51,51,54,54,56,54,59,59,59,59,59,59,16
262632,54,56,56,56,56,56,60,58,57,58,51,51,51,49,46,49,17
262888,54,58,55,55,55,58,57,59,49,59,48,41,48,45,36,45,18
247528,46,47,45,45,45,47,48,51,51,51,57,57,57,58,60,58,20
251368,60,59,58,58,58,59,60,61,55,61,52,49,52,52,47,52,17
251881,41,40,37,37,37,40,39,44,41,44,56,52,56,58,58,58,17
255722,54,57,56,56,56,57,59,59,56,59,49,47,49,46,40,46,19
260330,26,24,25,25,25,24,30,29,31,29,26,28,26,26,25,26,59
263147,56,58,56,56,56,58,58,60,53,60,49,44,49,46,38,46,18
207595,45,37,38,38,38,37,38,41,43,41,53,54,53,54,58,54,17
238571,27,23,25,25,25,23,28,26,28,26,25,27,25,25,30,25,59
261611,54,58,56,56,56,58,58,58,51,58,44,40,44,42,35,42,15
248300,61,58,58,58,58,58,57,59,52,59,49,45,49,48,46,48,18
255980,61,58,58,58,58,58,58,59,52,59,50,46,50,49,44,49,19
239853,40,33,34,34,34,33,38,38,44,38,49,55,49,51,60,51,15
255439,51,60,56,56,56,60,58,59,47,59,44,35,44,41,30,41,15
253165,48,49,46,46,46,49,47,52,46,52,57,52,57,58,57,58,16
248302,47,49,46,46,46,49,49,53,50,53,58,55,58,58,58,58,17
248337,52,52,53,53,53,52,56,57,58,57,59,60,59,59,60,59,17
264209,54,53,52,52,52,53,55,56,56,56,59,59,59,60,60,60,18
254736,59,57,58,58,58,57,61,60,60,60,59,59,59,58,59,58,17
251407,53,56,56,56,56,56,60,59,60,59,57,57,57,56,52,56,16
233166,48,47,46,46,46,47,49,51,52,51,56,58,56,57,60,57,17
255717,25,20,22,22,22,20,23,23,23,23,23,24,23,24,26,24,59
243949,60,58,57,57,57,58,58,59,55,59,58,56,58,58,58,58,16
262885,44,42,42,42,42,42,46,47,49,47,54,56,54,56,60,56,15
260465,51,50,50,50,50,50,54,54,56,54,58,59,58,58,60,58,16
264399,58,59,57,57,57,59,59,59,54,59,56,52,56,56,52,56,19
253412,52,58,55,55,55,58,60,60,56,60,48,47,48,45,41,45,16
243818,58,56,57,57,57,56,59,59,60,59,59,62,59,59,62,59,18
262764,22,17,19,19,19,17,22,21,22,21,19,23,19,19,24,19,58
256877,53,57,55,55,55,57,57,59,51,59,47,40,47,44,35,44,18
263278,58,54,56,56,56,54,56,56,51,56,44,44,44,43,43,43,17
243566,20,17,18,18,18,17,22,20,22,20,21,22,21,21,21,21,59
264560,49,51,48,48,48,51,53,55,54,55,57,58,57,58,60,58,17
248688,57,58,57,57,57,58,60,61,59,61,56,54,56,54,50,54,17
257392,25,21,23,23,23,21,26,25,26,25,23,25,23,22,24,22,59
264049,57,56,57,57,57,56,60,58,60,58,57,59,57,57,56,57,19
242801,44,42,41,41,41,42,44,46,46,46,53,55,53,55,60,55,18
263533,22,17,19,19,19,17,21,21,23,21,20,22,20,19,21,19,59
253410,23,18,19,19,19,18,21,22,21,22,21,23,21,21,25,21,59
262368,56,55,55,55,55,55,58,58,58,58,58,58,58,58,58,58,18
258930,60,55,57,57,57,55,57,57,52,57,42,40,42,40,36,40,16
245475,55,58,56,56,56,58,60,60,57,60,53,50,53,51,45,51,17
244961,44,50,46,46,46,50,48,53,48,53,58,52,58,58,54,58,17
263904,52,48,49,49,49,48,51,53,54,53,58,59,58,58,60,58,18
240355,42,39,39,39,39,39,40,43,41,43,54,52,54,57,60,57,17
257503,21,17,18,18,18,17,21,20,21,20,19,21,19,19,22,19,59
264415,26,22,24,24,24,22,27,26,29,26,22,26,22,22,23,22,59
253406,25,21,22,22,22,21,24,23,22,23,22,22,22,22,24,22,59
255091,56,57,57,57,57,57,60,59,60,59,56,57,56,55,53,55,16
247201,44,40,40,40,40,40,42,43,46,43,52,54,52,55,59,55,17
262555,42,42,41,41,41,42,45,47,49,47,55,56,55,57,57,57,18
260511,48,46,45,45,45,46,47,50,50,50,57,57,57,57,57,57,21
251039,56,56,55,55,55,56,57,58,53,58,48,46,48,46,41,46,19
257438,59,58,58,58,58,58,57,57,48,57,43,37,43,41,34,41,17
263069,59,57,57,57,57,57,58,58,50,58,41,39,41,39,35,39,16
256924,25,23,22,22,22,23,24,24,22,24,23,22,23,23,23,23,58
247196,54,55,54,54,54,55,57,57,56,57,57,56,57,57,54,57,17
261114,59,53,54,54,54,53,53,53,46,53,40,37,40,39,38,39,16
243711,20,15,17,17,17,15,20,18,22,18,17,22,17,17,22,17,58
259993,53,56,54,54,54,56,57,58,53,58,46,43,46,43,37,43,18
222361,53,55,54,54,54,55,56,58,53,58,53,49,53,52,46,52,18
257175,42,37,37,37,37,37,39,40,41,40,51,51,51,54,59,54,18
248319,53,55,53,53,53,55,56,58,53,58,52,49,52,51,48,51,17
263423,21,17,18,18,18,17,22,20,23,20,19,22,19,19,20,19,58
258045,51,56,53,53,53,56,55,58,49,58,46,41,46,43,35,43,17
255741,46,41,41,41,41,41,42,45,45,45,52,53,52,54,59,54,18
206077,48,45,45,45,45,45,47,50,51,50,56,57,56,56,57,56,19
261282,55,58,55,55,55,58,57,58,49,58,45,39,45,43,35,43,17
242082,54,48,47,47,47,48,46,50,45,50,55,51,55,57,59,57,16
251814,24,23,24,24,24,23,27,26,28,26,23,26,23,22,23,22,58
262563,41,40,40,40,40,40,43,44,46,44,56,56,56,58,59,58,20
260525,25,22,24,24,24,22,27,26,28,26,24,27,24,24,25,24,58
263674,23,18,19,19,19,18,22,22,23,22,20,23,20,20,22,20,58
256934,47,44,45,45,45,44,47,49,51,49,56,58,56,57,59,57,17
258214,53,56,54,54,54,56,59,60,59,60,59,57,59,58,52,58,16
260775,59,54,56,56,56,54,53,53,45,53,40,33,40,39,32,39,18
261544,23,19,21,21,21,19,23,23,24,23,21,23,21,20,20,20,58
260779,54,57,55,55,55,57,57,57,49,57,45,40,45,42,35,42,17
263597,59,57,57,57,57,57,58,56,51,56,43,41,43,41,37,41,15
255917,51,56,54,54,54,56,59,60,57,60,50,50,50,48,41,48,18
256933,57,57,56,56,56,57,58,58,55,58,53,50,53,52,48,52,18
262819,53,48,49,49,49,48,51,51,54,51,56,58,56,58,62,58,16
251301,54,54,54,54,54,54,58,57,58,57,56,58,56,55,56,55,16
240805,54,57,54,54,54,57,59,59,59,59,59,57,59,58,54,58,14
239278,54,56,55,55,55,56,59,59,59,59,58,59,58,58,57,58,16
261540,42,38,39,39,39,38,41,42,44,42,53,53,53,56,59,56,15
254884,55,56,55,55,55,56,58,59,58,59,58,58,58,58,55,58,13
240804,23,19,20,20,20,19,22,22,21,22,22,22,22,22,23,22,58
257699,54,57,55,55,55,57,56,57,49,57,45,39,45,43,33,43,15
248227,54,57,55,55,55,57,56,58,51,58,50,44,50,47,39,47,15
256506,52,55,55,55,55,55,59,57,55,57,47,46,47,45,38,45,16
264685,42,38,37,37,37,38,38,42,41,42,51,51,51,53,59,53,16
263162,57,56,57,57,57,56,59,59,59,59,58,58,58,58,57,58,17
224866,59,56,56,56,56,56,56,57,50,57,46,43,46,44,41,44,16
257893,53,55,53,53,53,55,56,58,53,58,49,45,49,46,38,46,16
253285,54,53,54,54,54,53,57,56,59,56,58,59,58,58,55,58,16
248164,51,54,53,53,53,54,58,57,59,57,57,58,57,57,55,57,16
263524,22,17,18,18,18,17,22,21,24,21,21,24,21,20,24,20,58
252771,52,56,55,55,55,56,59,58,55,58,47,46,47,45,40,45,17
242787,57,58,57,57,57,58,60,60,59,60,59,58,59,58,56,58,17
263267,52,58,54,54,54,58,57,58,49,58,46,40,46,43,34,43,15
260194,25,21,21,21,21,21,23,24,23,24,23,23,23,22,25,22,58
257890,53,55,55,55,55,55,60,58,60,58,56,58,56,56,55,56,18
242786,47,50,49,49,49,50,53,53,55,53,57,58,57,57,57,57,15
263010,22,16,17,17,17,16,19,19,19,19,19,21,19,19,22,19,58
252262,55,56,55,55,55,56,58,58,59,58,58,59,58,58,57,58,17
257888,59,60,58,58,58,60,60,60,53,60,43,39,43,40,33,40,16
264032,40,33,34,34,34,33,36,37,39,37,49,51,49,51,59,51,16
245087,55,57,55,55,55,57,58,58,54,58,57,55,57,57,57,57,16
264538,47,46,44,44,44,46,48,50,50,50,56,56,56,57,59,57,16
256601,21,16,17,17,17,16,20,20,22,20,20,22,20,20,22,20,58
264537,58,57,56,56,56,57,58,59,56,59,56,54,56,55,54,55,18
251224,59,52,53,53,53,52,53,51,46,51,42,41,42,41,44,41,17
264536,57,57,56,56,56,57,57,59,55,59,53,49,53,52,47,52,16
263767,46,49,46,46,46,49,48,53,49,53,57,52,57,57,54,57,17
260438,56,56,57,57,57,56,57,57,57,57,51,49,51,50,46,50,16
261989,43,47,44,44,44,47,47,51,48,51,57,53,57,57,55,57,18
259430,23,19,20,20,20,19,23,23,23,23,21,23,21,20,23,20,58
264185,21,17,18,18,18,17,21,21,23,21,21,23,21,20,23,20,58
224619,55,57,56,56,56,57,57,57,52,57,45,43,45,43,39,43,16
223091,48,52,50,50,50,52,54,56,55,56,58,55,58,57,54,57,18
264563,41,36,36,36,36,36,40,42,46,42,53,56,53,55,59,55,14
261234,23,19,20,20,20,19,23,22,23,22,21,23,21,21,23,21,58
238191,59,54,55,55,55,54,55,54,49,54,41,40,41,40,39,40,16
261486,59,55,56,56,56,55,56,55,50,55,43,40,43,41,38,41,19
263022,37,34,33,33,33,34,36,37,39,37,49,51,49,53,59,53,17
247661,54,55,55,55,55,55,58,58,59,58,58,59,58,58,56,58,16
258924,59,54,55,55,55,54,55,55,49,55,42,40,42,40,39,40,14
252268,45,47,44,44,44,47,45,49,44,49,55,50,55,57,55,57,19
174443,54,51,50,50,50,51,50,52,50,52,56,54,56,57,57,57,17
263019,46,50,46,46,46,50,47,52,46,52,57,50,57,57,55,57,16
264039,59,57,58,58,58,57,59,57,51,57,41,38,41,39,34,39,15
262251,21,16,18,18,18,16,21,21,22,21,20,23,20,20,22,20,58
256874,53,53,52,52,52,53,56,57,58,57,59,60,59,58,59,58,16
256106,58,57,57,57,57,57,59,59,54,59,50,48,50,49,46,49,16
245866,21,16,17,17,17,16,19,19,19,19,18,20,18,18,21,18,58
244842,57,57,57,57,57,57,59,58,54,58,45,44,45,44,40,44,16
261481,56,56,56,56,56,56,59,58,57,58,52,52,52,51,48,51,17
264553,23,18,19,19,19,18,21,21,22,21,22,23,22,22,23,22,58
243048,22,19,20,20,20,19,22,22,23,22,21,22,21,21,22,21,58
264552,57,58,57,57,57,58,59,60,59,60,59,58,59,59,56,59,19
261991,56,56,56,56,56,56,59,59,59,59,58,58,58,57,57,57,18
259670,56,58,57,57,57,58,61,60,59,60,55,55,55,55,52,55,18
252502,57,56,56,56,56,56,59,58,55,58,49,47,49,47,43,47,19
259413,59,56,57,57,57,56,57,56,50,56,43,40,43,41,38,41,16
256754,21,16,18,18,18,16,19,20,20,20,18,20,18,18,20,18,58
263918,48,50,50,50,50,50,54,54,57,54,57,58,57,57,55,57,19
245743,46,45,43,43,43,45,44,49,45,49,56,52,56,57,57,57,16
251375,43,39,38,38,38,39,40,43,43,43,54,53,54,56,59,56,17
260079,41,38,38,38,38,38,40,41,43,41,52,52,52,54,59,54,15
257776,45,51,47,47,47,51,50,55,49,55,57,52,57,57,53,57,15
262385,45,51,48,48,48,51,52,55,53,55,58,56,58,57,55,57,14
253169,21,17,18,18,18,17,19,20,19,20,20,20,20,20,22,20,58
264690,53,51,50,50,50,51,52,55,52,55,57,55,57,57,56,57,19
227570,26,23,24,24,24,23,26,26,26,26,25,25,25,25,24,25,58
250866,50,52,51,51,51,52,53,55,53,55,59,57,59,59,59,59,14
263667,24,18,20,20,20,18,24,22,25,22,22,26,22,21,26,21,58
252244,58,54,55,55,55,54,55,54,50,54,46,45,46,46,48,46,15
264180,57,56,57,57,57,56,59,59,59,59,57,58,57,57,56,57,17
258548,22,18,18,18,18,18,21,21,21,21,21,22,21,20,22,20,58
262901,54,50,51,51,51,50,53,52,53,52,55,58,55,57,62,57,19
253429,44,42,41,41,41,42,43,45,45,45,53,54,53,55,59,55,16
205558,30,26,26,26,26,26,27,29,28,29,30,29,30,30,28,30,58
258806,42,37,38,38,38,37,39,41,41,41,52,51,52,56,59,56,15
264183,24,20,21,21,21,20,24,23,25,23,22,24,22,22,23,22,58
245239,58,58,58,58,58,58,61,59,60,59,57,57,57,57,55,57,18
255991,23,18,19,19,19,18,22,21,21,21,20,22,20,21,25,21,58
261623,44,48,46,46,46,48,49,52,49,52,57,54,57,57,55,57,16
257005,43,41,39,39,39,41,42,45,45,45,55,54,55,57,59,57,18
256749,59,53,54,54,54,53,54,53,47,53,39,37,39,37,37,37,16
228077,57,57,57,57,57,57,57,57,57,57,57,55,57,56,54,56,16
210925,57,57,57,57,57,57,57,57,57,57,48,50,48,44,42,44,17
257619,52,54,54,54,54,54,56,57,55,57,57,54,57,57,52,57,17
245075,52,56,52,52,52,56,54,57,52,57,57,54,57,57,54,57,20
264275,44,47,44,44,44,47,47,51,49,51,57,54,57,57,58,57,18
261201,40,35,35,35,35,35,37,39,40,39,50,51,50,52,59,52,15
259808,41,38,38,38,38,38,41,42,44,42,53,54,53,55,59,55,18
232673,27,21,23,23,23,21,24,24,23,24,23,24,23,23,26,23,58
256738,59,53,56,56,56,53,56,54,51,54,42,42,42,41,42,41,14
258018,59,56,57,57,57,56,59,59,59,59,56,56,56,56,55,56,17
260467,56,57,55,55,55,57,56,57,50,57,49,44,49,48,42,48,15
248238,53,53,51,51,51,53,53,56,52,56,57,54,57,57,54,57,17
240867,48,45,44,44,44,45,46,47,46,47,53,54,53,55,59,55,16
255459,57,57,56,56,56,57,58,59,54,59,54,50,54,53,48,53,16
257765,57,59,56,56,56,59,59,61,57,61,53,50,53,51,44,51,19
261606,38,36,35,35,35,36,38,41,41,41,54,53,54,56,59,56,15
247272,22,18,19,19,19,18,22,21,22,21,21,23,21,21,24,21,58
263658,40,36,37,37,37,36,41,42,46,42,51,55,51,54,59,54,15
239594,21,18,19,19,19,18,21,21,20,21,20,20,20,20,20,20,58
253418,54,57,56,56,56,57,59,59,55,59,52,49,52,50,44,50,18
261610,42,39,39,39,39,39,42,43,46,43,51,55,51,54,59,54,17
234988,54,57,55,55,55,57,58,60,56,60,59,55,59,58,54,58,18
259052,48,45,46,46,46,45,49,49,50,49,53,55,53,54,59,54,17
246446,57,58,57,57,57,58,59,60,59,60,60,59,60,60,58,60,17
260883,55,56,55,55,55,56,57,58,53,58,48,44,48,46,39,46,15
251823,59,55,55,55,55,55,55,55,48,55,43,39,43,41,37,41,16
232258,57,57,57,57,57,57,57,57,53,57,48,46,48,46,43,46,16
260427,51,52,52,52,52,52,56,57,59,57,59,60,59,59,58,59,16
247115,52,55,53,53,53,55,55,58,54,58,58,54,58,57,51,57,17
255562,59,54,56,56,56,54,56,54,50,54,42,41,42,40,41,40,16
247626,22,18,19,19,19,18,23,23,25,23,24,26,24,23,24,23,58
246090,52,50,50,50,50,50,53,53,54,53,55,58,55,56,59,56,15
238410,53,52,52,52,52,52,55,56,56,56,57,58,57,56,57,56,17
260425,57,57,56,56,56,57,58,59,53,59,47,43,47,45,40,45,15
255049,52,57,54,54,54,57,57,60,53,60,53,48,53,51,43,51,14
259399,59,55,57,57,57,55,57,56,50,56,41,38,41,39,35,39,17
255815,54,54,53,53,53,54,56,57,56,57,59,58,59,59,58,59,15
245574,41,40,40,40,40,40,44,45,49,45,54,56,54,56,59,56,18
262470,60,59,59,59,59,59,61,61,59,61,58,58,58,59,58,59,18
222277,55,55,54,54,54,55,55,57,54,57,57,57,57,57,57,57,17
262725,24,20,20,20,20,20,25,24,27,24,24,28,24,23,27,23,58
255811,20,17,18,18,18,17,20,20,21,20,20,21,20,20,21,20,58
262988,53,58,56,56,56,58,61,60,59,60,54,54,54,52,47,52,18
200524,55,54,55,55,55,54,57,57,57,57,56,57,56,55,55,55,20
262221,53,55,54,54,54,55,59,57,56,57,48,50,48,46,45,46,19
248839,59,54,55,55,55,54,54,54,47,54,42,38,42,40,39,40,17
234507,52,52,51,51,51,52,54,55,54,55,57,55,57,57,53,57,16
262666,46,52,48,48,48,52,52,55,51,55,58,53,58,57,53,57,14
261640,44,42,42,42,42,42,45,46,47,46,53,54,53,55,59,55,18
256776,56,57,55,55,55,57,56,57,51,57,50,44,50,48,42,48,16
253704,49,51,49,49,49,51,52,55,52,55,57,55,57,57,54,57,16
258311,21,17,18,18,18,17,20,20,21,20,19,21,19,19,21,19,58
262919,39,35,35,35,35,35,38,39,41,39,50,52,50,53,59,53,15
259917,42,36,38,38,38,36,40,41,43,41,51,53,51,54,57,54,16
255493,60,57,58,58,58,57,60,59,59,59,54,55,54,54,53,54,17
257617,56,57,55,55,55,57,56,58,49,58,47,41,47,44,37,44,16
247121,23,18,20,20,20,18,22,21,24,21,20,24,20,20,24,20,57
256848,54,57,54,54,54,57,56,58,50,58,48,42,48,46,38,46,17
234320,56,57,56,56,56,57,56,58,49,58,46,40,46,44,37,44,16
262222,58,57,57,57,57,57,58,58,52,58,47,43,47,45,39,45,15
263235,55,56,56,56,56,56,59,60,59,60,59,59,59,58,57,58,19
253505,57,58,56,56,56,58,56,58,49,58,50,43,50,49,43,49,16
254640,42,40,39,39,39,40,43,44,46,44,52,54,52,54,59,54,15
242241,54,57,55,55,55,57,57,58,50,58,48,43,48,47,41,47,17
241458,53,53,52,52,52,53,52,54,49,54,56,51,56,57,53,57,18
237874,56,57,55,55,55,57,58,58,54,58,52,49,52,51,47,51,15
235058,52,53,51,51,51,53,53,56,52,56,57,54,57,57,56,57,15
263730,59,54,55,55,55,54,55,54,49,54,46,44,46,46,46,46,17
260401,54,58,56,56,56,58,59,59,54,59,49,48,49,47,43,47,17
236337,21,17,19,19,19,17,22,21,24,21,21,23,21,20,22,20,58
260911,54,57,54,54,54,57,56,58,51,58,46,41,46,43,35,43,13
260399,59,52,55,55,55,52,54,52,46,52,38,35,38,36,34,36,15
262447,59,47,51,51,51,47,49,48,47,48,41,44,41,40,47,40,18
261166,44,48,45,45,45,48,48,52,48,52,56,52,56,57,53,57,18
258604,56,57,57,57,57,57,60,60,59,60,58,57,58,57,53,57,18
263468,54,55,55,55,55,55,58,57,58,57,57,58,57,57,55,57,16
256555,42,39,38,38,38,39,40,43,43,43,53,52,53,55,59,55,16
253227,58,57,56,56,56,57,57,57,49,57,44,39,44,42,36,42,13
256884,59,58,59,59,59,58,61,61,61,61,55,55,55,55,52,55,15
247347,59,53,55,55,55,53,56,54,50,54,39,39,39,37,36,37,18
233524,57,57,55,55,55,57,56,58,50,58,51,45,51,50,44,50,15
225845,24,22,24,24,24,22,27,25,27,25,24,26,24,24,25,24,58
263740,42,39,39,39,39,39,41,44,45,44,54,54,54,56,59,56,17
255808,53,54,53,53,53,54,55,58,54,58,54,51,54,52,47,52,19
253504,45,50,47,47,47,50,51,54,51,54,57,54,57,57,54,57,17
252990,53,56,54,54,54,56,57,58,56,58,56,53,56,55,50,55,20
261180,54,57,55,55,55,57,59,60,56,60,51,49,51,49,43,49,14
256316,47,42,43,43,43,42,43,46,45,46,53,53,53,55,59,55,15
264508,44,41,41,41,41,41,43,46,47,46,54,55,54,56,59,56,18
232251,55,56,54,54,54,56,58,58,54,58,49,46,49,47,40,47,17
243765,44,41,40,40,40,41,42,45,44,45,54,53,54,56,59,56,16
264250,43,39,39,39,39,39,40,43,43,43,53,52,53,56,59,56,17
259128,45,49,46,46,46,49,48,53,47,53,57,51,57,57,52,57,15
263222,45,43,42,42,42,43,44,46,45,46,56,54,56,58,59,58,17
252213,59,52,54,54,54,52,53,53,46,53,38,35,38,36,33,36,17
246837,41,37,37,37,37,37,39,40,42,40,50,52,50,53,59,53,19
245813,53,58,56,56,56,58,59,60,54,60,48,44,48,45,35,45,18
246795,50,52,51,51,51,52,55,55,56,55,57,58,57,57,58,57,19
262924,51,52,52,52,52,52,56,55,56,55,56,58,56,57,57,57,16
140300,25,21,23,23,23,21,26,23,25,23,22,25,22,22,27,22,57
259340,49,51,48,48,48,51,51,54,52,54,58,55,58,57,55,57,15
263612,59,56,57,57,57,56,58,56,51,56,41,39,41,39,35,39,15
234940,41,41,39,39,39,41,42,46,44,46,56,53,56,57,59,57,15
258748,59,59,58,58,58,59,58,60,50,60,44,38,44,41,34,41,17
244925,44,48,45,45,45,48,48,52,49,52,56,54,56,57,55,57,19
256701,54,56,55,55,55,56,59,59,55,59,49,47,49,47,40,47,14
242730,53,51,52,52,52,51,54,55,56,55,57,57,57,57,57,57,15
239146,54,57,55,55,55,57,58,58,52,58,46,42,46,44,37,44,18
224554,53,53,53,53,53,53,56,56,56,56,57,58,57,57,58,57,17
245033,54,56,55,55,55,56,59,57,56,57,50,51,50,49,48,49,15
263720,59,56,57,57,57,56,59,58,59,58,56,58,56,56,56,56,16
253479,57,57,56,56,56,57,57,58,51,58,44,40,44,42,36,42,17
262951,59,58,57,57,57,58,58,59,53,59,48,45,48,46,43,46,18
260645,55,57,55,55,55,57,55,57,48,57,46,40,46,43,36,43,15
262181,57,58,57,57,57,58,60,60,59,60,56,55,56,55,51,55,19
200484,56,56,55,55,55,56,57,57,57,57,57,57,57,57,57,57,17
243130,23,19,20,20,20,19,23,22,23,22,21,23,21,21,22,21,58
264122,59,54,56,56,56,54,56,54,48,54,39,36,39,38,34,38,16
238521,59,59,58,58,58,59,59,59,52,59,44,39,44,41,34,41,13
258740,47,49,47,47,47,49,50,53,50,53,57,55,57,57,57,57,15
245169,52,51,50,50,50,51,51,54,50,54,57,53,57,57,55,57,18
246194,44,49,45,45,45,49,47,52,47,52,58,52,58,57,55,57,16
254130,54,57,56,56,56,57,59,57,54,57,47,46,47,46,42,46,17
258483,54,54,54,54,54,54,57,58,58,58,58,58,58,57,57,57,16
241332,51,51,50,50,50,51,54,54,55,54,57,58,57,58,58,58,16
252596,41,38,37,37,37,38,40,42,43,42,51,52,51,54,59,54,17
231861,28,22,24,24,24,22,25,25,25,25,23,24,23,22,23,22,58
261304,55,56,54,54,54,56,55,57,52,57,57,53,57,57,54,57,16
257717,44,44,43,43,43,44,45,48,47,48,55,54,55,57,59,57,17
253110,23,18,19,19,19,18,22,21,24,21,20,25,20,20,24,20,58
255670,53,55,54,54,54,55,58,58,56,58,52,51,52,50,46,50,17
243127,59,57,57,57,57,57,59,59,57,59,53,52,53,52,49,52,15
255927,52,52,53,53,53,52,57,55,59,55,53,57,53,52,53,52,20
233656,49,51,49,49,49,51,52,54,53,54,57,57,57,57,58,57,17
230691,46,49,47,47,47,49,50,53,49,53,57,53,57,57,56,57,17
259106,57,56,56,56,56,56,57,57,53,57,48,46,48,46,43,46,17
247330,48,46,46,46,46,46,47,49,48,49,56,56,56,57,59,57,16
264208,20,16,17,17,17,16,21,20,23,20,19,22,19,19,20,19,58
258581,53,54,54,54,54,54,58,57,59,57,58,58,58,58,56,58,19
264213,55,56,54,54,54,56,56,58,52,58,47,43,47,45,38,45,17
257300,55,56,55,55,55,56,59,59,59,59,57,56,57,56,52,56,16
256532,55,57,56,56,56,57,56,58,49,58,45,39,45,42,34,42,15
253971,59,56,57,57,57,56,56,56,48,56,41,37,41,39,33,39,18
259346,53,54,53,53,53,54,57,57,58,57,57,58,57,56,54,56,16
263184,41,38,38,38,38,38,40,42,43,42,53,53,53,55,59,55,16
218646,57,57,57,57,57,57,60,60,59,60,59,58,59,58,57,58,16
262928,59,52,53,53,53,52,52,53,46,53,43,39,43,41,41,41,15
250895,53,53,54,54,54,53,58,56,58,56,55,58,55,55,55,55,19
263951,48,49,47,47,47,49,50,53,51,53,56,54,56,57,54,57,18
245518,56,56,55,55,55,56,57,58,52,58,47,44,47,46,40,46,16
233742,20,18,20,20,20,18,25,21,25,21,19,22,19,19,21,19,58
263181,40,33,34,34,34,33,36,37,39,37,48,51,48,51,59,51,18
264470,59,55,57,57,57,55,58,56,52,56,41,39,41,39,34,39,16
226838,30,26,27,27,27,26,28,29,27,29,28,28,28,28,30,28,57
252447,40,34,35,35,35,34,35,38,39,38,51,50,51,55,59,55,18
244505,59,53,54,54,54,53,54,53,48,53,44,41,44,43,41,43,15
257054,48,47,46,46,46,47,50,49,51,49,52,56,52,53,59,53,16
254750,45,42,42,42,42,42,45,47,49,47,54,56,54,55,59,55,15
260123,39,44,40,40,40,44,44,48,45,48,56,52,56,57,56,57,16
247323,39,32,33,33,33,32,35,36,39,36,48,51,48,51,59,51,16
263963,47,49,47,47,47,49,49,53,48,53,56,52,56,57,54,57,18
252698,41,41,39,39,39,41,42,46,44,46,55,54,55,57,59,57,18
232473,21,17,19,19,19,17,22,20,22,20,21,23,21,21,24,21,57
244502,41,38,37,37,37,38,39,42,43,42,52,53,52,55,59,55,16
261912,59,55,56,56,56,55,56,55,50,55,41,38,41,39,35,39,16
232216,50,53,51,51,51,53,54,56,55,56,58,58,58,58,58,58,18
263192,59,53,54,54,54,53,53,53,46,53,40,36,40,38,36,38,16
260887,55,57,54,54,54,57,56,58,53,58,56,51,56,56,51,56,16
253207,53,55,53,53,53,55,56,58,52,58,47,43,47,44,37,44,17
248855,51,52,50,50,50,52,52,55,52,55,59,56,59,59,59,59,15
248180,53,56,55,55,55,56,58,58,57,58,53,53,53,51,48,51,18
236005,23,17,18,18,18,17,20,21,22,21,21,24,21,21,23,21,58
264194,51,57,54,54,54,57,59,59,56,59,54,51,54,52,47,52,18
260316,22,20,21,21,21,20,26,24,26,24,22,25,22,23,24,23,58
263110,59,55,57,57,57,55,55,54,46,54,38,34,38,36,32,36,15
183749,25,21,22,22,22,21,24,24,24,24,23,24,23,23,24,23,57
262341,45,47,44,44,44,47,48,52,51,52,57,55,57,57,57,57,16
261828,54,55,54,54,54,55,58,57,58,57,58,58,58,58,57,58,17
263619,20,16,17,17,17,16,20,20,21,20,19,21,19,19,20,19,58
261570,55,57,55,55,55,57,58,59,53,59,46,43,46,43,36,43,17
254914,54,57,56,56,56,57,59,60,56,60,52,50,52,50,46,50,18
232642,59,57,57,57,57,57,56,57,48,57,43,37,43,41,33,41,16
262850,46,47,45,45,45,47,47,50,47,50,56,53,56,57,57,57,17
261313,45,45,44,44,44,45,47,50,50,50,56,56,56,57,59,57,20
222144,57,57,57,57,57,57,57,57,57,57,55,55,55,54,51,54,18
262848,55,55,55,55,55,55,59,56,56,56,49,49,49,48,45,48,15
250815,53,56,55,55,55,56,58,58,55,58,53,50,53,52,47,52,17
243391,52,53,53,53,53,53,57,57,58,57,57,58,57,56,55,56,16
241599,22,17,19,19,19,17,21,21,22,21,20,22,20,21,23,21,58
241343,50,44,45,45,45,44,44,48,43,48,53,50,53,55,57,55,16
211135,57,57,57,57,57,57,57,57,57,57,52,53,52,50,50,50,20
261822,49,45,45,45,45,45,47,48,49,48,54,55,54,56,59,56,16
